timing,measure_sequence,no_measure,stage,sector_hazard,sectorname,cc_scenario,climvar,portfolio,realization,f_a,d_a,f_u,d_s
5.0,0&13,1,,flood_agr,f_a,Wp,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
19.0,0&13&10,2,,flood_agr,f_a,Wp,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
31.0,0&13&10&11,3,,flood_agr,f_a,Wp,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
53.0,0&13,1,,flood_agr,f_a,Wp,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
63.0,0&13&10,2,,flood_agr,f_a,Wp,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
74.0,0&13&10&11,3,,flood_agr,f_a,Wp,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
32.0,0&13,1,,flood_agr,f_a,Wp,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
78.0,0&13&10,2,,flood_agr,f_a,Wp,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
88.0,0&13&10&11,3,,flood_agr,f_a,Wp,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,7,06_00_00_00,5000,6.0,0.0,0.0,0.0
16.0,0&13,1,,flood_agr,f_a,Wp,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
57.0,0&13&10,2,,flood_agr,f_a,Wp,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
84.0,0&13&10&11,3,,flood_agr,f_a,Wp,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
94.0,0&13&10&11&14,4,,flood_agr,f_a,Wp,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
26.0,0&13,1,,flood_agr,f_a,Wp,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
47.0,0&13&10,2,,flood_agr,f_a,Wp,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
62.0,0&13&10&11,3,,flood_agr,f_a,Wp,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
56.0,0&13,1,,flood_agr,f_a,Wp,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
69.0,0&13&10,2,,flood_agr,f_a,Wp,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
84.0,0&13&10&11,3,,flood_agr,f_a,Wp,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
94.0,0&13&10&11&14,4,,flood_agr,f_a,Wp,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
38.0,0&14,1,,flood_agr,f_a,D,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
48.0,0&14&10,2,,flood_agr,f_a,D,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
14.0,0&14,1,,flood_agr,f_a,D,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
59.0,0&14&10,2,,flood_agr,f_a,D,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
23.0,0&14,1,,flood_agr,f_a,D,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
19.0,0&14,1,,flood_agr,f_a,D,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
59.0,0&14,1,,flood_agr,f_a,D,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
81.0,0&14,1,,flood_agr,f_a,D,6,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,6,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,6,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,6,07_00_00_00,5000,7.0,0.0,0.0,0.0
45.0,0&14,1,,flood_agr,f_a,D,7,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,7,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,7,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,7,07_00_00_00,5000,7.0,0.0,0.0,0.0
16.0,0&14,1,,flood_agr,f_a,D,8,07_00_00_00,5000,7.0,0.0,0.0,0.0
57.0,0&14&10,2,,flood_agr,f_a,D,8,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,8,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,8,07_00_00_00,5000,7.0,0.0,0.0,0.0
26.0,0&14,1,,flood_agr,f_a,D,9,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,9,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,9,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,9,07_00_00_00,5000,7.0,0.0,0.0,0.0
84.0,0&14,1,,flood_agr,f_a,D,10,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,10,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,10,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,10,07_00_00_00,5000,7.0,0.0,0.0,0.0
38.0,0&14,1,,flood_agr,f_a,G,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
48.0,0&14&10,2,,flood_agr,f_a,G,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
11.0,0&14,1,,flood_agr,f_a,G,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
59.0,0&14&10,2,,flood_agr,f_a,G,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
23.0,0&14,1,,flood_agr,f_a,G,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
5.0,0&14,1,,flood_agr,f_a,G,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
58.0,0&14,1,,flood_agr,f_a,G,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
78.0,0&14,1,,flood_agr,f_a,G,6,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,6,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,6,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,6,07_00_00_00,5000,7.0,0.0,0.0,0.0
45.0,0&14,1,,flood_agr,f_a,G,7,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,7,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,7,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,7,07_00_00_00,5000,7.0,0.0,0.0,0.0
16.0,0&14,1,,flood_agr,f_a,G,8,07_00_00_00,5000,7.0,0.0,0.0,0.0
57.0,0&14&10,2,,flood_agr,f_a,G,8,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,8,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,8,07_00_00_00,5000,7.0,0.0,0.0,0.0
26.0,0&14,1,,flood_agr,f_a,G,9,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,9,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,9,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,9,07_00_00_00,5000,7.0,0.0,0.0,0.0
84.0,0&14,1,,flood_agr,f_a,G,10,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,10,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,10,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,10,07_00_00_00,5000,7.0,0.0,0.0,0.0
38.0,0&14,1,,flood_agr,f_a,Wp,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
48.0,0&14&10,2,,flood_agr,f_a,Wp,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
11.0,0&14,1,,flood_agr,f_a,Wp,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
59.0,0&14&10,2,,flood_agr,f_a,Wp,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
95.0,0&14&10&13,3,,flood_agr,f_a,Wp,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
5.0,0&14,1,,flood_agr,f_a,Wp,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
31.0,0&14&10,2,,flood_agr,f_a,Wp,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
53.0,0&14,1,,flood_agr,f_a,Wp,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
74.0,0&14&10,2,,flood_agr,f_a,Wp,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
32.0,0&14,1,,flood_agr,f_a,Wp,6,07_00_00_00,5000,7.0,0.0,0.0,0.0
81.0,0&14&10,2,,flood_agr,f_a,Wp,6,07_00_00_00,5000,7.0,0.0,0.0,0.0
91.0,0&14&10&13,3,,flood_agr,f_a,Wp,6,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,6,07_00_00_00,5000,7.0,0.0,0.0,0.0
45.0,0&14,1,,flood_agr,f_a,Wp,7,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,Wp,7,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,7,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,7,07_00_00_00,5000,7.0,0.0,0.0,0.0
16.0,0&14,1,,flood_agr,f_a,Wp,8,07_00_00_00,5000,7.0,0.0,0.0,0.0
57.0,0&14&10,2,,flood_agr,f_a,Wp,8,07_00_00_00,5000,7.0,0.0,0.0,0.0
89.0,0&14&10&13,3,,flood_agr,f_a,Wp,8,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,8,07_00_00_00,5000,7.0,0.0,0.0,0.0
26.0,0&14,1,,flood_agr,f_a,Wp,9,07_00_00_00,5000,7.0,0.0,0.0,0.0
47.0,0&14&10,2,,flood_agr,f_a,Wp,9,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,9,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,9,07_00_00_00,5000,7.0,0.0,0.0,0.0
56.0,0&14,1,,flood_agr,f_a,Wp,10,07_00_00_00,5000,7.0,0.0,0.0,0.0
84.0,0&14&10,2,,flood_agr,f_a,Wp,10,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,10,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,10,07_00_00_00,5000,7.0,0.0,0.0,0.0
38.0,0&14,1,,flood_agr,f_a,D,1,08_00_00_00,5000,8.0,0.0,0.0,0.0
48.0,0&14&11,2,,flood_agr,f_a,D,1,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,1,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,1,08_00_00_00,5000,8.0,0.0,0.0,0.0
14.0,0&14,1,,flood_agr,f_a,D,2,08_00_00_00,5000,8.0,0.0,0.0,0.0
59.0,0&14&11,2,,flood_agr,f_a,D,2,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,2,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,2,08_00_00_00,5000,8.0,0.0,0.0,0.0
23.0,0&14,1,,flood_agr,f_a,D,3,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,3,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,3,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,3,08_00_00_00,5000,8.0,0.0,0.0,0.0
19.0,0&14,1,,flood_agr,f_a,D,4,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,4,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,4,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,4,08_00_00_00,5000,8.0,0.0,0.0,0.0
59.0,0&14,1,,flood_agr,f_a,D,5,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,5,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,5,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,5,08_00_00_00,5000,8.0,0.0,0.0,0.0
81.0,0&14,1,,flood_agr,f_a,D,6,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,6,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,6,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,6,08_00_00_00,5000,8.0,0.0,0.0,0.0
45.0,0&14,1,,flood_agr,f_a,D,7,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,7,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,7,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,7,08_00_00_00,5000,8.0,0.0,0.0,0.0
16.0,0&14,1,,flood_agr,f_a,D,8,08_00_00_00,5000,8.0,0.0,0.0,0.0
57.0,0&14&11,2,,flood_agr,f_a,D,8,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,8,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,8,08_00_00_00,5000,8.0,0.0,0.0,0.0
26.0,0&14,1,,flood_agr,f_a,D,9,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,9,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,9,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,9,08_00_00_00,5000,8.0,0.0,0.0,0.0
84.0,0&14,1,,flood_agr,f_a,D,10,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,10,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,10,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,10,08_00_00_00,5000,8.0,0.0,0.0,0.0
38.0,0&14,1,,flood_agr,f_a,G,1,08_00_00_00,5000,8.0,0.0,0.0,0.0
48.0,0&14&11,2,,flood_agr,f_a,G,1,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,1,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,1,08_00_00_00,5000,8.0,0.0,0.0,0.0
11.0,0&14,1,,flood_agr,f_a,G,2,08_00_00_00,5000,8.0,0.0,0.0,0.0
59.0,0&14&11,2,,flood_agr,f_a,G,2,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,2,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,2,08_00_00_00,5000,8.0,0.0,0.0,0.0
23.0,0&14,1,,flood_agr,f_a,G,3,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,3,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,3,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,3,08_00_00_00,5000,8.0,0.0,0.0,0.0
5.0,0&14,1,,flood_agr,f_a,G,4,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,4,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,4,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,4,08_00_00_00,5000,8.0,0.0,0.0,0.0
58.0,0&14,1,,flood_agr,f_a,G,5,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,5,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,5,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,5,08_00_00_00,5000,8.0,0.0,0.0,0.0
78.0,0&14,1,,flood_agr,f_a,G,6,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,6,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,6,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,6,08_00_00_00,5000,8.0,0.0,0.0,0.0
45.0,0&14,1,,flood_agr,f_a,G,7,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,7,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,7,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,7,08_00_00_00,5000,8.0,0.0,0.0,0.0
16.0,0&14,1,,flood_agr,f_a,G,8,08_00_00_00,5000,8.0,0.0,0.0,0.0
57.0,0&14&11,2,,flood_agr,f_a,G,8,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,8,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,8,08_00_00_00,5000,8.0,0.0,0.0,0.0
26.0,0&14,1,,flood_agr,f_a,G,9,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,9,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,9,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,9,08_00_00_00,5000,8.0,0.0,0.0,0.0
84.0,0&14,1,,flood_agr,f_a,G,10,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,10,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,10,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,10,08_00_00_00,5000,8.0,0.0,0.0,0.0
38.0,0&14,1,,flood_agr,f_a,Wp,1,08_00_00_00,5000,8.0,0.0,0.0,0.0
48.0,0&14&11,2,,flood_agr,f_a,Wp,1,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,1,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,1,08_00_00_00,5000,8.0,0.0,0.0,0.0
11.0,0&14,1,,flood_agr,f_a,Wp,2,08_00_00_00,5000,8.0,0.0,0.0,0.0
59.0,0&14&11,2,,flood_agr,f_a,Wp,2,08_00_00_00,5000,8.0,0.0,0.0,0.0
95.0,0&14&11&13,3,,flood_agr,f_a,Wp,2,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,2,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,3,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,3,08_00_00_00,5000,8.0,0.0,0.0,0.0
5.0,0&14,1,,flood_agr,f_a,Wp,4,08_00_00_00,5000,8.0,0.0,0.0,0.0
31.0,0&14&11,2,,flood_agr,f_a,Wp,4,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,4,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,4,08_00_00_00,5000,8.0,0.0,0.0,0.0
53.0,0&14,1,,flood_agr,f_a,Wp,5,08_00_00_00,5000,8.0,0.0,0.0,0.0
74.0,0&14&11,2,,flood_agr,f_a,Wp,5,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,5,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,5,08_00_00_00,5000,8.0,0.0,0.0,0.0
32.0,0&14,1,,flood_agr,f_a,Wp,6,08_00_00_00,5000,8.0,0.0,0.0,0.0
81.0,0&14&11,2,,flood_agr,f_a,Wp,6,08_00_00_00,5000,8.0,0.0,0.0,0.0
92.0,0&14&11&13,3,,flood_agr,f_a,Wp,6,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,6,08_00_00_00,5000,8.0,0.0,0.0,0.0
45.0,0&14,1,,flood_agr,f_a,Wp,7,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,Wp,7,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,7,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,7,08_00_00_00,5000,8.0,0.0,0.0,0.0
16.0,0&14,1,,flood_agr,f_a,Wp,8,08_00_00_00,5000,8.0,0.0,0.0,0.0
57.0,0&14&11,2,,flood_agr,f_a,Wp,8,08_00_00_00,5000,8.0,0.0,0.0,0.0
89.0,0&14&11&13,3,,flood_agr,f_a,Wp,8,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,8,08_00_00_00,5000,8.0,0.0,0.0,0.0
26.0,0&14,1,,flood_agr,f_a,Wp,9,08_00_00_00,5000,8.0,0.0,0.0,0.0
47.0,0&14&11,2,,flood_agr,f_a,Wp,9,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,9,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,9,08_00_00_00,5000,8.0,0.0,0.0,0.0
56.0,0&14,1,,flood_agr,f_a,Wp,10,08_00_00_00,5000,8.0,0.0,0.0,0.0
84.0,0&14&11,2,,flood_agr,f_a,Wp,10,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,10,08_00_00_00,5000,8.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,10,08_00_00_00,5000,8.0,0.0,0.0,0.0
